MSA GEOID,Core Based Statistical Area,Pollutant,Trend Statistic,Number of Trend Sites,Pollutant 1990,Pollutant 1991,Pollutant 1992,Pollutant 1993,Pollutant 1994,Pollutant 1995,Pollutant 1996,Pollutant 1997,Pollutant 1998,Pollutant 1999,Pollutant 2000,Pollutant 2001,Pollutant 2002,Pollutant 2003,Pollutant 2004,Pollutant 2005,Pollutant 2006,Pollutant 2007,Pollutant 2008,Pollutant 2009,Pollutant 2010,Pollutant 2011,Pollutant 2012,Pollutant 2013,Pollutant 2014,Pollutant 2015,Pollutant 2016,MSA,Population 1990,Population 1991,Population 1992,Population 1993,Population 1994,Population 1995,Population 1996,Population 1997,Population 1998,Population 1999,Population 2000,Population 2001,Population 2002,Population 2003,Population 2004,Population 2005,Population 2006,Population 2007,Population 2008,Population 2009,Population 2010,Density 1990,Density 1991,Density 1992,Density 1993,Density 1994,Density 1995,Density 1996,Density 1997,Density 1998,Density 1999,Density 2000,Density 2001,Density 2002,Density 2003,Density 2004,Density 2005,Density 2006,Density 2007,Density 2008,Density 2009,Density 2010
46140,"Tulsa, OK",PM25,98th Percentile,1,,,,,,,,,,,30,30,32,27,27,31,23,27,23,23,22,24,20,21,21,17,23,"Tulsa, OK MSA",708954,718382.1,727810.2,737238.3,746666.4,756094.5,765522.6,774950.7,784378.8,793806.9,803235,816659.3,830083.6,843507.9,856932.2,870356.5,883780.8,897205.1,910629.4,924053.7,937478,141.4,143.28,145.16,147.04,148.92,150.8,152.68,154.56,156.44,158.32,160.2,159.13,158.06,156.99,155.92,154.85,153.78,152.71,151.64,150.57,149.5
46140,"Tulsa, OK",SO2,99th Percentile,1,129,143,157,128,98,69,84,74,72,86,72,96,58,60,103,70,66,60,85,63,63,68,55,42,14,11,17,"Tulsa, OK MSA",708954,718382.1,727810.2,737238.3,746666.4,756094.5,765522.6,774950.7,784378.8,793806.9,803235,816659.3,830083.6,843507.9,856932.2,870356.5,883780.8,897205.1,910629.4,924053.7,937478,141.4,143.28,145.16,147.04,148.92,150.8,152.68,154.56,156.44,158.32,160.2,159.13,158.06,156.99,155.92,154.85,153.78,152.71,151.64,150.57,149.5
46380,"Ukiah, CA",PM25,Weighted Annual Mean,1,,,,,,,,,,,7.2,8,9.1,7.4,7,6.2,6.8,4.7,7.9,11.6,6.5,7.6,4.9,5.2,5.5,8.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46380,"Ukiah, CA",PM25,98th Percentile,1,,,,,,,,,,,19,27,40,15,14,15,17,13,31,20,14,15,15,15,14,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,"Urban Honolulu, HI",CO,2nd Max,2,1.7,1.6,1.9,2,1.9,1.5,1.3,1.4,1.5,1.2,1.4,1.5,1.6,1.1,1,1.1,0.9,0.8,0.9,1.1,0.8,0.9,0.9,1.1,1.2,1.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,"Urban Honolulu, HI",O3,4th Max,1,0.034,0.041,0.046,0.049,0.052,0.051,0.041,0.047,0.049,0.048,0.044,0.042,0.043,0.038,0.046,0.042,0.04,0.033,0.041,0.048,0.047,0.046,0.043,0.047,0.057,0.049,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,"Urban Honolulu, HI",PM10,2nd Max,1,36,36,36,26,27,36,25,20,23,24,31,33,43,34,36,28,23,29,31,34,57,35,28,28,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,"Urban Honolulu, HI",PM25,Weighted Annual Mean,4,,,,,,,,,,,4.6,4.5,4.4,4.5,4,4.2,4.1,4,5,5.5,5.8,6,6.1,4.9,4.2,4.6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,"Urban Honolulu, HI",PM25,98th Percentile,4,,,,,,,,,,,11,10,9,10,8,10,9,8,15,12,14,13,14,12,10,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,"Urban Honolulu, HI",SO2,99th Percentile,1,26,26,26,27,28,29,23,26,26,10,9,7,6,6,10,18,4,10,16,9,18,6,7,9,11,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46540,"Utica-Rome, NY",O3,4th Max,1,0.074,0.074,0.074,0.066,0.07,0.076,0.062,0.072,0.071,0.074,0.067,0.076,0.079,0.075,0.064,0.068,0.067,0.075,0.069,0.067,0.065,0.058,0.065,0.061,0.057,0.061,0.071,"Utica--Rome, NY MSA",316633,314959.3,313285.6,311611.9,309938.2,308264.5,306590.8,304917.1,303243.4,301569.7,299896,299846.1,299796.2,299746.3,299696.4,299646.5,299596.6,299546.7,299496.8,299446.9,299397,120.6,119.97,119.34,118.71,118.08,117.45,116.82,116.19,115.56,114.93,114.3,114.28,114.26,114.24,114.22,114.2,114.18,114.16,114.14,114.12,114.1
46700,"Vallejo-Fairfield, CA",CO,2nd Max,1,7.9,7.9,6.1,6.9,6.1,5.1,4.5,4.9,4.9,5,5,4.1,3.7,2.9,3.1,3,2.7,2.6,2,2.2,1.9,2.4,2.1,2,2,1.8,1.8,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
46700,"Vallejo-Fairfield, CA",NO2,Annual Mean,1,18,18,17,16,16,15,15,13,14,14,13,13,13,12,12,11,12,11,10,10,9,10,9,10,8,8,7,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
46700,"Vallejo-Fairfield, CA",NO2,98th Percentile,1,70,80,60,57,58,53,51,51,48,60,46,45,45,44,43,43,43,43,45,39,39,43,41,43,43,38,36,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
46700,"Vallejo-Fairfield, CA",O3,4th Max,1,0.066,0.058,0.063,0.068,0.066,0.071,0.075,0.056,0.059,0.072,0.051,0.063,0.062,0.07,0.064,0.048,0.06,0.054,0.067,0.063,0.06,0.061,0.056,0.055,0.064,0.064,0.061,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
46700,"Vallejo-Fairfield, CA",PM10,2nd Max,1,94,98,69,46,57,51,43,38,46,62,44,70,43,27,40,32,46,28,39,25,32,25,25,30,25,30,23,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
46700,"Vallejo-Fairfield, CA",PM25,Weighted Annual Mean,1,,,,,,,,,,,11.6,12.5,14,9.4,11.1,9.7,9.8,9.8,9.9,9.7,7.7,9.8,9,9.9,9.9,9.6,7.4,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
46700,"Vallejo-Fairfield, CA",PM25,98th Percentile,1,,,,,,,,,,,60,78,71,27,39,41,41,40,41,37,26,31,21,33,24,31,19,"Vallejo--Fairfield--Napa, CA PMSA",451186,457949.5,464713,471476.5,478240,485003.5,491767,498530.5,505294,512057.5,518821,508273.3,497725.6,487177.9,476630.2,466082.5,455534.8,444987.1,434439.4,423891.7,413344,285.2,289.46,293.72,297.98,302.24,306.5,310.76,315.02,319.28,323.54,327.8,345.32,362.84,380.36,397.88,415.4,432.92,450.44,467.96,485.48,503
47020,"Victoria, TX",O3,4th Max,1,0.078,0.078,0.078,0.081,0.078,0.087,0.071,0.078,0.078,0.086,0.079,0.073,0.078,0.084,0.075,0.071,0.071,0.066,0.062,0.068,0.068,0.074,0.066,0.062,0.062,0.07,0.064,"Victoria, TX MSA",74361,75333.7,76306.4,77279.1,78251.8,79224.5,80197.2,81169.9,82142.6,83115.3,84088,87217.6,90347.2,93476.8,96606.4,99736,102865.6,105995.2,109124.8,112254.4,115384,84.3,85.4,86.5,87.6,88.7,89.8,90.9,92,93.1,94.2,95.3,90.92,86.54,82.16,77.78,73.4,69.02,64.64,60.26,55.88,51.5
47220,"Vineland-Bridgeton, NJ",O3,4th Max,1,0.11,0.107,0.087,0.103,0.086,0.091,0.086,0.104,0.098,0.096,0.094,0.101,0.101,0.085,0.083,0.085,0.083,0.083,0.079,0.072,0.077,0.066,0.084,0.061,0.067,0.068,0.069,"Vineland--Millville--Bridgeton, NJ PMSA",138053,138891.5,139730,140568.5,141407,142245.5,143084,143922.5,144761,145599.5,146438,147484,148530,149576,150622,151668,152714,153760,154806,155852,156898,282.1,283.82,285.54,287.26,288.98,290.7,292.42,294.14,295.86,297.58,299.3,301.81,304.32,306.83,309.34,311.85,314.36,316.87,319.38,321.89,324.4
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",O3,4th Max,2,0.085,0.082,0.086,0.094,0.08,0.084,0.075,0.09,0.087,0.093,0.083,0.08,0.095,0.081,0.075,0.078,0.074,0.077,0.078,0.065,0.074,0.075,0.069,0.065,0.061,0.061,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",PM25,Weighted Annual Mean,2,,,,,,,,,,,13.5,13.2,12.5,12.8,12.6,13,12.5,11.3,12.7,9.3,10,10.1,8.2,7.6,8,7.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",PM25,98th Percentile,2,,,,,,,,,,,29,30,35,32,28,30,32,28,49,19,23,32,22,17,18,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47300,"Visalia-Porterville, CA",NO2,Annual Mean,1,21,22,20,23,23,23,18,19,17,21,18,18,19,18,16,16,14,15,14,15,13,12,12,13,10,10,9,"Visalia--Tulare--Porterville, CA MSA",311921,317531,323141,328751,334361,339971,345581,351191,356801,362411,368021,375436.8,382852.6,390268.4,397684.2,405100,412515.8,419931.6,427347.4,434763.2,442179,64.7,65.86,67.02,68.18,69.34,70.5,71.66,72.82,73.98,75.14,76.3,77.84,79.38,80.92,82.46,84,85.54,87.08,88.62,90.16,91.7
47300,"Visalia-Porterville, CA",NO2,98th Percentile,1,90,90,80,90,95,100,66,75,69,83,66,66,81,74,62,60,57,59,68,57,56,50,53,53,54,46,46,"Visalia--Tulare--Porterville, CA MSA",311921,317531,323141,328751,334361,339971,345581,351191,356801,362411,368021,375436.8,382852.6,390268.4,397684.2,405100,412515.8,419931.6,427347.4,434763.2,442179,64.7,65.86,67.02,68.18,69.34,70.5,71.66,72.82,73.98,75.14,76.3,77.84,79.38,80.92,82.46,84,85.54,87.08,88.62,90.16,91.7
47300,"Visalia-Porterville, CA",O3,4th Max,2,0.099,0.098,0.1,0.107,0.108,0.1,0.104,0.096,0.102,0.099,0.095,0.098,0.105,0.098,0.092,0.096,0.095,0.089,0.103,0.086,0.087,0.08,0.088,0.081,0.082,0.085,0.082,"Visalia--Tulare--Porterville, CA MSA",311921,317531,323141,328751,334361,339971,345581,351191,356801,362411,368021,375436.8,382852.6,390268.4,397684.2,405100,412515.8,419931.6,427347.4,434763.2,442179,64.7,65.86,67.02,68.18,69.34,70.5,71.66,72.82,73.98,75.14,76.3,77.84,79.38,80.92,82.46,84,85.54,87.08,88.62,90.16,91.7
47300,"Visalia-Porterville, CA",PM10,2nd Max,1,207,135,114,107,93,120,87,83,123,137,127,122,105,89,76,87,132,88,91,87,71,72,72,122,99,99,99,"Visalia--Tulare--Porterville, CA MSA",311921,317531,323141,328751,334361,339971,345581,351191,356801,362411,368021,375436.8,382852.6,390268.4,397684.2,405100,412515.8,419931.6,427347.4,434763.2,442179,64.7,65.86,67.02,68.18,69.34,70.5,71.66,72.82,73.98,75.14,76.3,77.84,79.38,80.92,82.46,84,85.54,87.08,88.62,90.16,91.7
47300,"Visalia-Porterville, CA",PM25,Weighted Annual Mean,1,,,,,,,,,,,23.9,22.5,23.2,18.2,17,18.8,18.8,20.4,19.8,16,13.6,16.1,14.8,18.9,17.9,16.1,14.7,"Visalia--Tulare--Porterville, CA MSA",311921,317531,323141,328751,334361,339971,345581,351191,356801,362411,368021,375436.8,382852.6,390268.4,397684.2,405100,412515.8,419931.6,427347.4,434763.2,442179,64.7,65.86,67.02,68.18,69.34,70.5,71.66,72.82,73.98,75.14,76.3,77.84,79.38,80.92,82.46,84,85.54,87.08,88.62,90.16,91.7
47300,"Visalia-Porterville, CA",PM25,98th Percentile,1,,,,,,,,,,,103,96,70,47,54,65,50,60,62,54,36,51,54,63,75,46,41,"Visalia--Tulare--Porterville, CA MSA",311921,317531,323141,328751,334361,339971,345581,351191,356801,362411,368021,375436.8,382852.6,390268.4,397684.2,405100,412515.8,419931.6,427347.4,434763.2,442179,64.7,65.86,67.02,68.18,69.34,70.5,71.66,72.82,73.98,75.14,76.3,77.84,79.38,80.92,82.46,84,85.54,87.08,88.62,90.16,91.7
47500,"Walterboro, SC",O3,4th Max,1,0.083,0.068,0.078,0.077,0.075,0.072,0.074,0.078,0.087,0.082,0.08,0.078,0.085,0.069,0.071,0.072,0.078,0.072,0.07,0.06,0.069,0.063,0.057,0.05,0.059,0.054,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47580,"Warner Robins, GA",PM25,Weighted Annual Mean,1,,,,,,,,,,,12.4,12.4,12.4,13,14.4,13.9,14.5,15.4,11.7,10.4,12.2,11.4,9.5,8.7,9.4,8.6,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47580,"Warner Robins, GA",PM25,98th Percentile,1,,,,,,,,,,,27,27,27,26,34,28,26,43,27,24,26,23,19,18,20,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47780,"Washington, IN",SO2,99th Percentile,1,279,272,306,269,258,183,155,147,124,130,120,119,119,107,131,91,135,112,122,138,115,100,78,150,107,93,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",CO,2nd Max,2,5.9,6.3,4.7,6.3,4.6,5.4,4.3,3.8,3.4,3.7,3,3.7,2.9,2.9,2.3,1.8,2.3,1.7,1.5,1.6,1.9,1.7,1.7,1.8,1.3,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",NO2,Annual Mean,1,25,25,25,25,25,23,24,22,25,25,23,22,22,26,21,21,18,16,13,13,13,12,12,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",NO2,98th Percentile,1,90,79,81,80,74,73,71,72,73,74,67,66,64,66,65,59,52,55,49,49,52,46,44,45,47,49,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",O3,4th Max,5,0.088,0.096,0.086,0.097,0.085,0.093,0.083,0.092,0.098,0.095,0.082,0.091,0.095,0.084,0.08,0.081,0.084,0.081,0.076,0.066,0.077,0.077,0.075,0.065,0.065,0.067,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PM10,2nd Max,1,47,55,41,52,39,52,38,54,41,37,36,38,43,36,39,38,48,39,39,28,40,28,29,21,21,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PM25,Weighted Annual Mean,6,,,,,,,,,,,14.6,14.5,14.3,13.3,14,14.6,12.6,12.9,11.6,9.8,10.4,9.9,9.5,8.5,8.8,9,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PM25,98th Percentile,6,,,,,,,,,,,38,37,37,36,35,35,32,30,28,23,24,24,22,21,20,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48060,"Watertown-Fort Drum, NY",O3,4th Max,1,0.077,0.105,0.083,0.082,0.085,0.098,0.074,0.094,0.088,0.089,0.072,0.102,0.1,0.089,0.07,0.083,0.072,0.083,0.071,0.068,0.077,0.069,0.077,0.066,0.059,0.065,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48140,"Wausau, WI",O3,4th Max,1,0.081,0.081,0.081,0.066,0.064,0.075,0.07,0.068,0.077,0.084,0.073,0.072,0.073,0.074,0.065,0.075,0.066,0.072,0.064,0.06,0.06,0.065,0.069,0.063,0.064,0.063,0.064,"Wausau, WI MSA",115400,116443.4,117486.8,118530.2,119573.6,120617,121660.4,122703.8,123747.2,124790.6,125834,126656.9,127479.8,128302.7,129125.6,129948.5,130771.4,131594.3,132417.2,133240.1,134063,74.7,75.37,76.04,76.71,77.38,78.05,78.72,79.39,80.06,80.73,81.4,81.94,82.48,83.02,83.56,84.1,84.64,85.18,85.72,86.26,86.8
48260,"Weirton-Steubenville, WV-OH",CO,2nd Max,2,7.5,7.5,7,7.6,8.9,6,4.9,6.1,9,3.5,6.4,6.3,9.2,8.1,8.3,2.9,1.8,1.5,2,1.1,0.8,0.9,0.9,1,0.7,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48260,"Weirton-Steubenville, WV-OH",O3,4th Max,1,0.074,0.085,0.072,0.081,0.082,0.091,0.082,0.083,0.088,0.091,0.072,0.083,0.1,0.077,0.073,0.075,0.077,0.079,0.077,0.067,0.076,0.073,0.076,0.069,0.065,0.065,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48260,"Weirton-Steubenville, WV-OH",PM10,2nd Max,5,108.6,112.2,97.2,109.2,128.4,115.8,103,82.8,86.6,77,66,75,76.6,85.6,88.6,71,63,68,54.4,41.8,52.6,43.2,43.6,36.6,37.6,39.6,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48260,"Weirton-Steubenville, WV-OH",PM25,Weighted Annual Mean,3,,,,,,,,,,,16.8,17,16.5,16.8,16,17,14.5,16.2,13.9,11.8,13.4,12,10.6,10.4,10.5,10.5,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48260,"Weirton-Steubenville, WV-OH",PM25,98th Percentile,3,,,,,,,,,,,42,45,49,39,46,42,34,45,37,25,31,28,22,27,23,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48260,"Weirton-Steubenville, WV-OH",SO2,99th Percentile,4,326,287,298,343,374,189,169,202,205,197,180,166,155,203,169,147,137,153,153,108,79,70,44,32,31,39,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48540,"Wheeling, WV-OH",PM25,Weighted Annual Mean,1,,,,,,,,,,,16.4,16,15.6,15.4,14.4,16.2,14.5,15,13.1,12.2,14.1,12.6,11.8,10.4,11.1,10.6,9,"Wheeling, WV--OH MSA",159301,158688.1,158075.2,157462.3,156849.4,156236.5,155623.6,155010.7,154397.8,153784.9,153172,152649.8,152127.6,151605.4,151083.2,150561,150038.8,149516.6,148994.4,148472.2,147950,167.6,166.95,166.3,165.65,165,164.35,163.7,163.05,162.4,161.75,161.1,160.67,160.24,159.81,159.38,158.95,158.52,158.09,157.66,157.23,156.8
48540,"Wheeling, WV-OH",PM25,98th Percentile,1,,,,,,,,,,,34,39,40,33,35,32,35,38,29,26,34,29,24,23,22,24,22,"Wheeling, WV--OH MSA",159301,158688.1,158075.2,157462.3,156849.4,156236.5,155623.6,155010.7,154397.8,153784.9,153172,152649.8,152127.6,151605.4,151083.2,150561,150038.8,149516.6,148994.4,148472.2,147950,167.6,166.95,166.3,165.65,165,164.35,163.7,163.05,162.4,161.75,161.1,160.67,160.24,159.81,159.38,158.95,158.52,158.09,157.66,157.23,156.8
48540,"Wheeling, WV-OH",SO2,99th Percentile,1,286,286,286,299,289,278,241,309,290,284,177,191,137,154,175,157,147,161,113,61,101,79,55,49,43,38,8,"Wheeling, WV--OH MSA",159301,158688.1,158075.2,157462.3,156849.4,156236.5,155623.6,155010.7,154397.8,153784.9,153172,152649.8,152127.6,151605.4,151083.2,150561,150038.8,149516.6,148994.4,148472.2,147950,167.6,166.95,166.3,165.65,165,164.35,163.7,163.05,162.4,161.75,161.1,160.67,160.24,159.81,159.38,158.95,158.52,158.09,157.66,157.23,156.8
48580,"Whitewater-Elkhorn, WI",O3,4th Max,1,0.077,0.095,0.086,0.079,0.081,0.086,0.083,0.081,0.084,0.09,0.076,0.088,0.084,0.081,0.069,0.083,0.072,0.075,0.064,0.069,0.065,0.069,0.077,0.067,0.073,0.067,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48620,"Wichita, KS",O3,4th Max,1,0.077,0.072,0.07,0.059,0.067,0.069,0.074,0.079,0.083,0.079,0.08,0.084,0.079,0.08,0.068,0.074,0.073,0.06,0.067,0.072,0.075,0.079,0.08,0.071,0.069,0.064,0.062,"Wichita, KS MSA",485270,491265,497260,503255,509250,515245,521240,527235,533230,539225,545220,553004.1,560788.2,568572.3,576356.4,584140.5,591924.6,599708.7,607492.8,615276.9,623061,163.5,165.53,167.56,169.59,171.62,173.65,175.68,177.71,179.74,181.77,183.8,171.2,158.6,146,133.4,120.8,108.2,95.6,83,70.4,57.8
48620,"Wichita, KS",PM10,2nd Max,2,68.5,78,60,106,76.5,79,182,51,71,62.5,78,70.5,65,50.5,46,44,73.5,55,61,49,54,74.5,87.5,77,105.5,62.5,81.5,"Wichita, KS MSA",485270,491265,497260,503255,509250,515245,521240,527235,533230,539225,545220,553004.1,560788.2,568572.3,576356.4,584140.5,591924.6,599708.7,607492.8,615276.9,623061,163.5,165.53,167.56,169.59,171.62,173.65,175.68,177.71,179.74,181.77,183.8,171.2,158.6,146,133.4,120.8,108.2,95.6,83,70.4,57.8
48620,"Wichita, KS",PM25,Weighted Annual Mean,3,,,,,,,,,,,11.3,11,10.5,10.8,10.3,11.1,8.4,10.2,9.3,8.8,8.6,9.3,8.7,8.7,9.1,7.8,7,"Wichita, KS MSA",485270,491265,497260,503255,509250,515245,521240,527235,533230,539225,545220,553004.1,560788.2,568572.3,576356.4,584140.5,591924.6,599708.7,607492.8,615276.9,623061,163.5,165.53,167.56,169.59,171.62,173.65,175.68,177.71,179.74,181.77,183.8,171.2,158.6,146,133.4,120.8,108.2,95.6,83,70.4,57.8
48620,"Wichita, KS",PM25,98th Percentile,3,,,,,,,,,,,25,24,28,24,24,30,19,25,22,19,20,27,18,20,28,23,17,"Wichita, KS MSA",485270,491265,497260,503255,509250,515245,521240,527235,533230,539225,545220,553004.1,560788.2,568572.3,576356.4,584140.5,591924.6,599708.7,607492.8,615276.9,623061,163.5,165.53,167.56,169.59,171.62,173.65,175.68,177.71,179.74,181.77,183.8,171.2,158.6,146,133.4,120.8,108.2,95.6,83,70.4,57.8
48780,"Williston, ND",SO2,99th Percentile,1,298,271,142,99,63,37,42,96,46,170,59,69,89,63,82,105,87,68,50,65,77,68,161,264,180,74,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48900,"Wilmington, NC",O3,4th Max,1,0.082,0.083,0.083,0.083,0.082,0.079,0.076,0.083,0.087,0.067,0.08,0.078,0.08,0.076,0.07,0.075,0.072,0.071,0.063,0.06,0.062,0.064,0.064,0.064,0.063,0.057,0.06,"Wilmington, NC MSA",120284,131600.6,142917.2,154233.8,165550.4,176867,188183.6,199500.2,210816.8,222133.4,233450,246336.5,259223,272109.5,284996,297882.5,310769,323655.5,336542,349428.5,362315,520.2,490.33,460.46,430.59,400.72,370.85,340.98,311.11,281.24,251.37,221.5,218.34,215.18,212.02,208.86,205.7,202.54,199.38,196.22,193.06,189.9
49020,"Winchester, VA-WV",O3,4th Max,1,0.078,0.078,0.078,0.081,0.083,0.085,0.08,0.088,0.098,0.085,0.079,0.086,0.091,0.079,0.066,0.075,0.074,0.072,0.073,0.062,0.071,0.067,0.07,0.06,0.059,0.061,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49020,"Winchester, VA-WV",PM10,2nd Max,1,54,56,39,52,48,46,45,52,48,46,43,41,50,33,39,37,38,45,36,28,32,28,28,19,17,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49180,"Winston-Salem, NC",CO,2nd Max,1,6.8,6.6,5.7,5.5,6,6.2,4.3,4.7,5.4,3.6,3.7,3.5,3.4,3.1,3.1,2.5,2.4,1.8,1.9,1.7,1.9,2.1,1.2,1.7,1.5,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49180,"Winston-Salem, NC",NO2,Annual Mean,1,17,16,15,17,17,16,16,17,17,16,16,16,14,15,13,10,10,11,11,10,9,8,9,6,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49180,"Winston-Salem, NC",NO2,98th Percentile,1,61,56,57,62,61,58,56,60,61,58,59,59,52,57,47,49,52,54,56,53,49,47,44,37,41,39,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49180,"Winston-Salem, NC",O3,4th Max,1,0.084,0.085,0.082,0.092,0.088,0.086,0.091,0.092,0.095,0.096,0.089,0.094,0.093,0.081,0.078,0.08,0.082,0.083,0.078,0.066,0.078,0.074,0.074,0.063,0.067,0.065,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
